path and name,MD5 hash,size,creation time,modification time,sampling rate
./training2017/A00/A00058.mat,5331077772ab598edc74fa040148ed19,36024,20170110142126,20170110,300
./training2017/A00/A00059.mat,3604e38f2810efe8699938c52079e71f,36024,20170110142126,20170110,300
./training2017/A00/A00060.mat,8630e18814e9ecd0fa422318b994a6f8,28132,20170110142126,20170110,300
./training2017/A00/A00061.mat,b03b55822ec8b32a65a63a67f29f067c,18024,20170110142126,20170110,300
./training2017/A00/A00062.mat,4632abbf850a6cfad02f37dde9c1ed57,18024,20170110142126,20170110,300
./training2017/A00/A00063.mat,e8852ade2d75e34753c5b96f726d69d5,36024,20170110142126,20170110,300
./training2017/A00/A00064.mat,508bd346f2fc083e84b8cdb6e1bb248a,18024,20170110142126,20170110,300
./training2017/A00/A00065.mat,f9c15065c708fd76c2d03842ac5fa2dd,16306,20170110142128,20170110,300
./training2017/A00/A00066.mat,14678e12409b42bd666fd2ee8b0d27e8,18024,20170110142128,20170110,300
./training2017/A00/A00067.mat,36035cbb44cae80162e22a1487bc1ece,18024,20170110142128,20170110,300
./training2017/A00/A00068.mat,16c094980d9f4e213be5d9b91d4986e2,36024,20170110142128,20170110,300
./training2017/A00/A00069.mat,ae992bafa2653a7b32f9693bde1de1db,18024,20170110142128,20170110,300
./training2017/A00/A00070.mat,7d4ac084656905386513c840f63f686d,18024,20170110142128,20170110,300
./training2017/A00/A00071.mat,39b8357fa40a59581bff6d2b420a5399,18024,20170110142128,20170110,300
./training2017/A00/A00072.mat,ffeb9af3b271b3132946bdc02a2f0800,18024,20170110142128,20170110,300
./training2017/A00/A00073.mat,7745f40be86ecb2999b637f930828df9,18024,20170110142128,20170110,300
./training2017/A00/A00074.mat,8de320dcbc5d27d0ee984f048d70e7b3,18024,20170110142128,20170110,300
./training2017/A00/A00075.mat,966a23294fc1a5160ac1d96622700e02,18024,20170110142128,20170110,300
./training2017/A00/A00076.mat,2ce3b3552055f00bb6ea0d695eae9e18,18024,20170110142128,20170110,300
./training2017/A00/A00077.mat,8d8b3f0b75d823cf0938f8a2bc36f280,18024,20170110142128,20170110,300
./training2017/A00/A00078.mat,6be4764a596b51fcc0be800664ea876e,35172,20170110142128,20170110,300
./training2017/A00/A00079.mat,86155692b379aaa2e8ae176cb5df5270,18024,20170110142128,20170110,300
./training2017/A00/A00080.mat,9afe1dd791eeb818ea5125b6ed00fe51,18024,20170110142128,20170110,300
./training2017/A00/A00081.mat,8bd168db00f0ed10f4e6a4a856b391b4,36024,20170110142128,20170110,300
./training2017/A00/A00082.mat,3af2f8843945ab5d242ac01d6fedbdf4,18024,20170110142128,20170110,300
./training2017/A00/A00083.mat,d7fb70d2329828350a59e1766334592b,36024,20170110142128,20170110,300
./training2017/A00/A00084.mat,920593b8c3205cc958f23c75e533b3c4,18024,20170110142128,20170110,300
./training2017/A00/A00085.mat,3f51ced19922f2ee0f247df560ec0dde,18024,20170110142128,20170110,300
./training2017/A00/A00086.mat,97ec8c08c11436cf3dbc6b56fedbd51a,18024,20170110142128,20170110,300
./training2017/A00/A00087.mat,63c99b4e057453dbe983dd4b7fa01fcb,18024,20170110142128,20170110,300
./training2017/A00/A00088.mat,1480fb773b9417942f46a8fb9741de74,18024,20170110142128,20170110,300
./training2017/A00/A00089.mat,3b3ac105eaa60447d857f4ce6a8b0a80,18024,20170110142128,20170110,300
./training2017/A00/A00090.mat,c5a9078a8fc3d80cc47604795556cbb6,18024,20170110142128,20170110,300
./training2017/A00/A00091.mat,b2d4d356bc44a57e1c8452b61258ebfb,18024,20170110142128,20170110,300
./training2017/A00/A00092.mat,ef8d8dceadb1f8d7f6bbe61c08064ca2,18024,20170110142128,20170110,300
./training2017/A00/A00093.mat,5abc970ef3a4daa71d0b17aeea47ca81,6028,20170110142128,20170110,300
./training2017/A00/A00094.mat,f9c06068a1e31090cf3a206ef6d9eb71,18024,20170110142128,20170110,300
./training2017/A00/A00095.mat,f850bbe1b0a6ab141c4d7a8194260359,18024,20170110142128,20170110,300
./training2017/A00/A00096.mat,3be67d93fc5e17f5b533361f77e23356,36024,20170110142128,20170110,300
./training2017/A00/A00097.mat,024ab888d9295cb9a63971c1818372b9,18024,20170110142128,20170110,300
./training2017/A00/A00098.mat,39a63b89f3cf878a4e18b06a5ad4e0cd,18024,20170110142128,20170110,300
./training2017/A00/A00099.mat,853412ad4fef4ec9c2519594cb4efc21,18024,20170110142128,20170110,300
./training2017/A00/A00100.mat,469e86f3a4a2d1fd2cba6622d3df3450,18024,20170110142128,20170110,300
./training2017/A00/A00101.mat,927f7eb44363adae12f171b354c50d5e,18024,20170110142128,20170110,300
./training2017/A00/A00102.mat,daedac9d705fc0fe5b14029e5ae6daca,18024,20170110142130,20170110,300
./training2017/A00/A00103.mat,5b815a90576a24d96157d3df63b8587a,36024,20170110142130,20170110,300
./training2017/A00/A00104.mat,51e0c8d1e1bfc065f94aa7743677553a,18024,20170110142130,20170110,300
./training2017/A00/A00105.mat,f3e6a70d62719f6c5a958ca89871ab45,36364,20170110142130,20170110,300
./training2017/A00/A00106.mat,1f482e2f494a5c4f70d76dd07330ffc4,10120,20170110142130,20170110,300
./training2017/A00/A00107.mat,c8cce9d13817c75817d834f79023d174,18024,20170110142130,20170110,300
./training2017/A00/A00108.mat,679cb0dfee1e4068eac33388dd4e3639,36024,20170110142130,20170110,300
./training2017/A00/A00109.mat,7c0c82cbd87f3455585248781b1dbdaf,18024,20170110142130,20170110,300
./training2017/A00/A00110.mat,ee6776dc6f812a94808605da1f230406,18024,20170110142130,20170110,300
./training2017/A00/A00111.mat,83e4c452b7222dac9ec62173aec56232,18024,20170110142130,20170110,300
./training2017/A00/A00112.mat,07dc959d3496c494ac3d2e496debec05,18024,20170110142130,20170110,300
./training2017/A00/A00113.mat,23066126f433efae62db6a914aa1ac9e,18024,20170110142130,20170110,300
./training2017/A00/A00114.mat,9909e4cde63f322641101f040578aa9b,18024,20170110142130,20170110,300
./training2017/A00/A00115.mat,89fd71ba958c572bbc32a02620146c79,18024,20170110142130,20170110,300
./training2017/A00/A00116.mat,6d2a1d6f372c2ba5d1a9818a9a4d5d08,18024,20170110142130,20170110,300
./training2017/A00/A00117.mat,859b2b19d2fa4278bf323f28b8dc88b4,18024,20170110142130,20170110,300
./training2017/A00/A00118.mat,d6e8a6138ba32963ebfb9bcbc4d05f60,18024,20170110142130,20170110,300
./training2017/A00/A00119.mat,16a27df50f8f9fa88731dd72e0a1c062,18024,20170110142130,20170110,300
./training2017/A00/A00120.mat,c4274b12515c3059faeddb4e204c580a,36024,20170110142130,20170110,300
./training2017/A00/A00121.mat,2f9f286f3a7e267966fd820163f14dfb,18024,20170110142130,20170110,300
./training2017/A00/A00122.mat,d5e04cb2fb89ee5ee5b61e1e7fbecc1e,18024,20170110142130,20170110,300
./training2017/A00/A00123.mat,410162e0279b9d060f84323b393c124c,18024,20170110142130,20170110,300
./training2017/A00/A00124.mat,6bb9d6f9a483b1095b720fc53917f0ec,18024,20170110142130,20170110,300
./training2017/A00/A00125.mat,35ce0ad9d44693fd6670d2286ff2c53e,18024,20170110142130,20170110,300
./training2017/A00/A00126.mat,0e7d78e238eabad93821dba0675baa0f,18024,20170110142130,20170110,300
./training2017/A00/A00127.mat,9cf2de848de2e96c631daa1b37dd0410,18024,20170110142130,20170110,300
./training2017/A00/A00128.mat,29cfabbff9e956bff30127502653279f,14080,20170110142130,20170110,300
./training2017/A00/A00129.mat,bb4c63dd5f6444afd62303cafd2c33a4,18024,20170110142130,20170110,300
./training2017/A00/A00130.mat,0d1432f60286a1747b659d76473b9b5d,18024,20170110142130,20170110,300
./training2017/A00/A00131.mat,3f6f930ab0547a714e4bdfa58e9d7b5b,18024,20170110142130,20170110,300
./training2017/A00/A00132.mat,557ec6933d622c11c5f7f97adb08995b,18024,20170110142130,20170110,300
./training2017/A00/A00133.mat,3ab7c3b3c6f7d363360940d1da56b34b,18024,20170110142130,20170110,300
./training2017/A00/A00134.mat,c9327b925ceab46cd9f29fd3b2ce6916,18024,20170110142130,20170110,300
./training2017/A00/A00135.mat,04785608b3daaceb0ebec1536d195989,36024,20170110142132,20170110,300
./training2017/A00/A00136.mat,3a12ae669787b49d6191a312dd17e26b,18024,20170110142132,20170110,300
./training2017/A00/A00137.mat,701c44a6760e1bec5c14bbc8f05c40c0,18024,20170110142132,20170110,300
./training2017/A00/A00138.mat,c93672aaa1062fb41b2ca738815ec17a,36024,20170110142132,20170110,300
./training2017/A00/A00139.mat,ec344f20f73c8db6a795712acf6d6a6a,7544,20170110142132,20170110,300
./training2017/A00/A00140.mat,3373b91ba4da15437e851f36c531ecfa,18024,20170110142132,20170110,300
./training2017/A00/A00141.mat,065da1a5ccbbd50e0c446fdee4ee3599,10312,20170110142132,20170110,300
./training2017/A00/A00142.mat,bfaec5942a0da5982902845beb08aae5,18024,20170110142132,20170110,300
./training2017/A00/A00143.mat,961687c4b9115ef49716ba3d380453c9,36024,20170110142132,20170110,300
./training2017/A00/A00144.mat,0c26a50345892dbb21fcecc9709e3023,18024,20170110142132,20170110,300
./training2017/A00/A00145.mat,b92beccf54ffb406ce0a146fe266796f,34064,20170110142132,20170110,300
./training2017/A00/A00146.mat,97815a3076081e6ccf2892ab0cc36f61,18024,20170110142132,20170110,300
./training2017/A00/A00147.mat,48955c5a927f250dae887f693bc125e1,36024,20170110142132,20170110,300
./training2017/A00/A00148.mat,9f55fbe20cbf402cff5e398b805280c2,18024,20170110142132,20170110,300
./training2017/A00/A00149.mat,f24c28767c5fd5499e0512a7f5305067,18024,20170110142132,20170110,300
./training2017/A00/A00150.mat,7265bdc2854f44494bab5ffb4de2d45c,18024,20170110142132,20170110,300
./training2017/A00/A00151.mat,970a50c00013cce5c9637390fbb06004,18024,20170110142132,20170110,300
./training2017/A00/A00152.mat,93df5fd347455052f902e51400742086,18024,20170110142132,20170110,300
./training2017/A00/A00153.mat,a4e48485fdc8bb8c2773330f5b545a57,18024,20170110142132,20170110,300
./training2017/A00/A00154.mat,434d6ba918ecba83d95d6bb01881b55c,18024,20170110142132,20170110,300
./training2017/A00/A00155.mat,de4a6c0d269ac1ef4de1f02635f94bed,18024,20170110142132,20170110,300
./training2017/A00/A00156.mat,189198b26086657dc220469037ff2834,18024,20170110142132,20170110,300
./training2017/A00/A00157.mat,d63c97544391508abbd29fd7bfcf5a9c,36024,20170110142132,20170110,300
./training2017/A00/A00158.mat,aec4e17803fead130641bd6e2ea0e25f,18024,20170110142132,20170110,300
./training2017/A00/A00159.mat,16af4fb8f35073d0fc39e0fd0ee46f23,18024,20170110142132,20170110,300
./training2017/A00/A00160.mat,9383ad0e5810ceea4ee72a2491399210,18024,20170110142132,20170110,300
./training2017/A00/A00161.mat,d5901247bd0ce16a6505d63a5490c32f,36024,20170110142134,20170110,300
./training2017/A00/A00162.mat,6e710c267a23ec48140394a272abd037,18024,20170110142134,20170110,300
./training2017/A00/A00163.mat,e5077aac5dcc9f75da0ade119bf60604,18024,20170110142134,20170110,300
./training2017/A00/A00164.mat,2aef3f0f8e05d6826e5dfa7417163ced,36024,20170110142134,20170110,300
./training2017/A00/A00165.mat,700be50e6123997c5759ab6ff219f749,18024,20170110142134,20170110,300
./training2017/A00/A00166.mat,220eddf49d6e8920a18fecf00a9fabfd,18024,20170110142134,20170110,300
./training2017/A00/A00167.mat,e95b6cf92298d0b27322ca9017cfa54c,6080,20170110142134,20170110,300
./training2017/A00/A00168.mat,590d81783a00837f073a3018fd4790a5,18024,20170110142134,20170110,300
./training2017/A00/A00169.mat,5a515790e8192bc7a828d76f0f08b944,18024,20170110142134,20170110,300
./training2017/A00/A00170.mat,b0ce1a2c17d75ae90e16ff888bff58a4,18024,20170110142134,20170110,300
./training2017/A00/A00171.mat,732a04627e934342a4aadf9b05e490f4,18024,20170110142134,20170110,300
./training2017/A00/A00172.mat,9576f3842d384f31567a7ba7a2e03179,18024,20170110142134,20170110,300
./training2017/A00/A00173.mat,74c07ecfc5641cf5f4fc0311a83cd0d7,12356,20170110142134,20170110,300
./training2017/A00/A00174.mat,3de1627c17f2c824990183d4b25675ab,18024,20170110142134,20170110,300
./training2017/A00/A00175.mat,d43c49c145d798d03e9311d819bec79a,18024,20170110142134,20170110,300
./training2017/A00/A00176.mat,b14d08e43c727952078105c3efaf06ef,18024,20170110142134,20170110,300
./training2017/A00/A00177.mat,064bb2e25a57c90c32c3af08ac3adcdb,18024,20170110142134,20170110,300
./training2017/A00/A00178.mat,21fff769edad20e85b19c09655db5680,6500,20170110142134,20170110,300
./training2017/A00/A00179.mat,1604d889dac127e6bcffa408021fe3df,18024,20170110142134,20170110,300
./training2017/A00/A00180.mat,cf429d195a1a20ac2499df8fc638f278,18024,20170110142134,20170110,300
./training2017/A00/A00181.mat,4057292fcf87278036666b942a397977,18024,20170110142134,20170110,300
./training2017/A00/A00182.mat,4bd4a09ee3d1c94e9b6f4ba804d538b0,36024,20170110142134,20170110,300
./training2017/A00/A00183.mat,e203c007e9f12aeb46d6cd2ff8096efd,18024,20170110142134,20170110,300
./training2017/A00/A00184.mat,c8ac29bb6d7ff0b4ecda3f82ea63c00b,18024,20170110142134,20170110,300
./training2017/A00/A00185.mat,519ff75d222dfd42e1eaa9defad1b249,18024,20170110142134,20170110,300
./training2017/A00/A00186.mat,2327cfac2f1b1143a26984f318b25930,18024,20170110142134,20170110,300
./training2017/A00/A00187.mat,b9a39e6a0c00b22394ece07359a63378,18024,20170110142134,20170110,300
./training2017/A00/A00188.mat,d2e76666d8c635a7907ab93102f1e43c,18024,20170110142134,20170110,300
./training2017/A00/A00189.mat,874faa4be64c0237d8b245249c627b3f,18024,20170110142134,20170110,300
./training2017/A00/A00190.mat,ba7276b1e2468b5e51ddc6bd7a73fefc,18024,20170110142134,20170110,300
./training2017/A00/A00191.mat,f924e75b50f85f8a799b34cd7a92e319,18024,20170110142134,20170110,300
./training2017/A00/A00192.mat,693911b00cd9613c0a7cfb743a76901d,18024,20170110142136,20170110,300
./training2017/A00/A00193.mat,78bccf4e9c717c5311ff82c3f5cc8927,18024,20170110142136,20170110,300
./training2017/A00/A00194.mat,938e1c54dd550318087d8896bc549fc2,18024,20170110142136,20170110,300
./training2017/A00/A00195.mat,e64d841f100617d023c7f518dde257d8,11756,20170110142136,20170110,300
./training2017/A00/A00196.mat,3fdf774734dce3f1d3264ee5012f2a2d,18024,20170110142136,20170110,300
./training2017/A00/A00197.mat,319457a9db6719d0c8112b052c2458ed,18024,20170110142136,20170110,300
./training2017/A00/A00198.mat,f92939a7cdc89b7ad2c1ee41c8201548,18024,20170110142136,20170110,300
./training2017/A00/A00199.mat,c3586ec31db2a34bc709c37e67415c8e,18024,20170110142136,20170110,300
./training2017/A00/A00200.mat,3e3ea5d409774add538d9776dbf0d7db,18024,20170110142136,20170110,300
./training2017/A00/A00201.mat,0796ba458ed16d02fb7ce26c4b5d5b7a,9160,20170110142136,20170110,300
./training2017/A00/A00202.mat,766c00d051769bab7be78383983cb4b0,36024,20170110142136,20170110,300
./training2017/A00/A00203.mat,c0790c21e1f6fc3957e8100ed672ce39,18024,20170110142136,20170110,300
./training2017/A00/A00204.mat,50341c3da4ec3e66f322bc496d5789db,18024,20170110142136,20170110,300
./training2017/A00/A00205.mat,663bd47e872b14ce38a514879512e213,18024,20170110142136,20170110,300
./training2017/A00/A00206.mat,5828b40b362912b01abe6e3cacbbac38,18024,20170110142136,20170110,300
./training2017/A00/A00207.mat,fe70773a3dd3adcb3c1b970e5a62ca29,18024,20170110142136,20170110,300
./training2017/A00/A00208.mat,fbc0102c1ce05a1a3421f8f54c6e75da,18024,20170110142136,20170110,300
./training2017/A00/A00209.mat,64e9ddc44c0e998fe3c19ea4359f0129,18024,20170110142136,20170110,300
./training2017/A00/A00210.mat,7e4704bf2c950a9a78deaea5696bb94c,18024,20170110142136,20170110,300
./training2017/A00/A00211.mat,2817797fa8479886cc52eb60529966d2,18024,20170110142136,20170110,300
./training2017/A00/A00212.mat,b9617fe45e4a0e834c4ddaff1dbe9f1d,18024,20170110142136,20170110,300
./training2017/A00/A00213.mat,44e9289932b2f87bca6373b197fcf6bc,18024,20170110142136,20170110,300
./training2017/A00/A00214.mat,073004ae07b6bd09dc817b266c5c8002,12372,20170110142136,20170110,300
./training2017/A00/A00215.mat,4d1908e5fe072826db3cf0e98a5e0f96,36024,20170110142136,20170110,300
./training2017/A00/A00216.mat,3b2f64c1bd792f4ddb85baf14ce49bc2,18024,20170110142136,20170110,300
./training2017/A00/A00217.mat,7138a414d068854b18cc46baf946e44f,18024,20170110142136,20170110,300
./training2017/A00/A00218.mat,6e801f248fe35864bd02c4477374e76f,18024,20170110142136,20170110,300
./training2017/A00/A00219.mat,e283a672d2bbfe39b33550b91000ae54,18024,20170110142136,20170110,300
./training2017/A00/A00220.mat,0293bdf757d4eb426e76485d408daf5e,18024,20170110142136,20170110,300
./training2017/A00/A00221.mat,4c5648d4cdd6965c5acdcf923e498757,6636,20170110142136,20170110,300
./training2017/A00/A00222.mat,15ceffde75285624a6f4eb8873204fe0,18024,20170110142136,20170110,300
./training2017/A00/A00223.mat,164bde0dc1194ac1e77d8d53f6f5ea24,18024,20170110142136,20170110,300
./training2017/A00/A00224.mat,a756b441b0306c567e3daadb6028b373,17628,20170110142136,20170110,300
./training2017/A00/A00225.mat,91c63ca1ad1df2c3f1e34587d1a61f32,18024,20170113123242,20170113,300
./training2017/A00/A00226.mat,8ba6e983825be1ce45d3f55ac738f682,18024,20170110142136,20170110,300
./training2017/A00/A00227.mat,0298700f92c100914a92d3052a6d80aa,18024,20170110142136,20170110,300
./training2017/A00/A00228.mat,b92cdaa594c1e731796d6f869fba17d9,18024,20170110142136,20170110,300
./training2017/A00/A00229.mat,1f1486602ff0dae8b94037476a273f60,18024,20170110142136,20170110,300
./training2017/A00/A00230.mat,d201796910c6d3e8681aea93be9ac9a1,18024,20170110142136,20170110,300
./training2017/A00/A00231.mat,06b385320516d7d61a677a0f28cef59e,36024,20170110142136,20170110,300
./training2017/A00/A00232.mat,8f8d62b9b58453779c57a71f57ce57c9,18024,20170110142136,20170110,300
./training2017/A00/A00233.mat,139a2cd8f53d979d00d743243b4dcab4,18024,20170110142136,20170110,300
./training2017/A00/A00234.mat,124d1a1eaa622590ced3e9b10b6adbca,18024,20170110142136,20170110,300
./training2017/A00/A00235.mat,1a0be2e4506693f38f9bb9bdd43f15de,10304,20170110142136,20170110,300
./training2017/A00/A00236.mat,3cec991a9a5dc421fd1f57e47a8f8050,8168,20170110142136,20170110,300
./training2017/A00/A00237.mat,559d233f21a2777dc804e6c6644138b6,18024,20170110142136,20170110,300
./training2017/A00/A00238.mat,27a77e65ecf2ac38729e3bb37ecb2da4,18024,20170110142138,20170110,300
./training2017/A00/A00239.mat,a227cb80106534f932aa7eb04954c7f5,10600,20170110142138,20170110,300
./training2017/A00/A00240.mat,3841504e8c532e3ae7709d15c81f4389,18024,20170110142138,20170110,300
./training2017/A00/A00241.mat,c371adc0581e1a4afb7b51a74173ccd0,36024,20170110142138,20170110,300
./training2017/A00/A00242.mat,84e49bfbba2b03e1f1be1452bd8983d3,18024,20170110142138,20170110,300
./training2017/A00/A00243.mat,14c7fa5e6e4b372b481ab227d36c7764,18024,20170110142138,20170110,300
./training2017/A00/A00244.mat,9992338959b8a825a04f71991e134a83,18024,20170110142138,20170110,300
./training2017/A00/A00245.mat,51a594f09c649c0d4afb6aa054459582,26244,20170110142138,20170110,300
./training2017/A00/A00246.mat,8f16fab80ebee1636caa266f1b3e2fac,18024,20170110142138,20170110,300
./training2017/A00/A00247.mat,1b804a16a13336930e31c63a658acf94,18024,20170110142138,20170110,300
./training2017/A00/A00248.mat,1e1e4f68367f0a146128dd096597c39b,18024,20170110142138,20170110,300
./training2017/A00/A00249.mat,ee8f39adea194ffe5071e9edfb94a5ea,18024,20170110142138,20170110,300
./training2017/A00/A00250.mat,49d98aba044b6bbac8e4b84681165c23,36024,20170110142138,20170110,300
./training2017/A00/A00251.mat,d0c1de2e5d7520074f5fd6c1fa130154,36024,20170110142138,20170110,300
./training2017/A00/A00252.mat,fd3d4ba92c486456bca712819b9e2cf1,18024,20170110142138,20170110,300
./training2017/A00/A00253.mat,7f0cc16808a2ded817bdddbe8bbb8aee,18024,20170110142138,20170110,300
./training2017/A00/A00254.mat,43000230d6affef7dde073d41ed63477,18024,20170110142138,20170110,300
./training2017/A00/A00255.mat,73ae128f629523c8b57dc5fe89088df0,14504,20170110142138,20170110,300
./training2017/A00/A00256.mat,5bdd46bb4414fc583c0bdb8d32bd64ae,18024,20170110142138,20170110,300
./training2017/A00/A00257.mat,bca701271549b0af705b346b8b8e896b,11780,20170110142138,20170110,300
./training2017/A00/A00258.mat,524e77d85b9090bd8b40a180f7ae622c,10600,20170110142138,20170110,300
./training2017/A00/A00259.mat,b86abb8758984ff1fa65d7b871024504,12132,20170110142138,20170110,300
./training2017/A00/A00260.mat,831b50d5eeaf27057536b6a6354e3b86,36024,20170110142138,20170110,300
./training2017/A00/A00261.mat,8acdae621c27dc67edf84d3b138004ed,36004,20170110142138,20170110,300
./training2017/A00/A00262.mat,374168f16d5cc6adb0e8f15e7ca73d99,18024,20170110142138,20170110,300
./training2017/A00/A00263.mat,0992500f3d5051ba001d79bdd904d0dc,18024,20170110142138,20170110,300
./training2017/A00/A00264.mat,9ab6df91fb28ff72e24e31e629ef3894,25416,20170110142138,20170110,300
./training2017/A00/A00265.mat,5759a28960fa3c33491a33caacae1740,18024,20170110142138,20170110,300
./training2017/A00/A00266.mat,7509a839324582b50439663ce85dfdcc,18024,20170110142138,20170110,300
./training2017/A00/A00267.mat,7ba3b984f3ea060a6db3a7fd4d4894d1,18024,20170110142138,20170110,300
